CustomerID,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
15977.0,4926.0,2,2109.46,4,3,4,434,Regular Customer
13322.0,4926.0,1,398.96,4,1,1,411,Regular Customer
15116.0,4926.0,4,2705.5,4,4,4,444,Regular Customer
17073.0,4926.0,4,2892.18,4,4,4,444,Regular Customer
13363.0,4926.0,2,1985.0,4,3,4,434,Regular Customer
13403.0,4926.0,1,150.0,4,2,1,421,Regular Customer
16422.0,4926.0,75,67611.38,4,5,5,455,Frequent Buyer
16128.0,4926.0,5,3760.44,4,4,4,444,Regular Customer
16311.0,4926.0,2,1232.52,4,3,3,433,Regular Customer
12936.0,4926.0,5,2025.8,4,4,4,444,Regular Customer
12920.0,4926.0,1,328.46,4,1,1,411,Regular Customer
17600.0,4926.0,1,323.34,4,1,1,411,Regular Customer
14657.0,4926.0,5,1676.54,4,4,3,443,Regular Customer
17075.0,4926.0,5,1627.54,4,4,3,443,Regular Customer
16748.0,4926.0,5,3031.8,4,4,4,444,Regular Customer
14506.0,4926.0,5,4024.34,4,4,5,445,Big Spender
12775.0,4926.0,6,2702.48,4,4,4,444,Regular Customer
12586.0,4926.0,2,359.88,4,2,1,421,Regular Customer
17297.0,4926.0,1,263.56,4,1,1,411,Regular Customer
14515.0,4926.0,6,4204.18,4,4,5,445,Big Spender
16655.0,4926.0,6,7589.04,4,4,5,445,Big Spender
13832.0,4926.0,2,81.9,4,2,1,421,Regular Customer
13499.0,4926.0,7,2293.92,4,4,4,444,Regular Customer
17519.0,4926.0,7,3678.14,4,5,4,454,Frequent Buyer
13456.0,4926.0,7,3475.64,4,5,4,454,Frequent Buyer
16107.0,4926.0,7,6408.32,4,5,5,455,Frequent Buyer
15106.0,4926.0,7,2815.46,4,5,4,454,Frequent Buyer
16633.0,4926.0,7,5756.3,4,5,5,455,Frequent Buyer
18274.0,4926.0,2,0.0,4,2,1,421,Regular Customer
14834.0,4926.0,8,3396.7,4,5,4,454,Frequent Buyer
18139.0,4926.0,8,16786.44,4,5,5,455,Frequent Buyer
12656.0,4926.0,8,7965.44,4,5,5,455,Frequent Buyer
17453.0,4926.0,2,973.44,4,2,3,423,Regular Customer
16365.0,4926.0,9,3080.84,4,5,4,454,Frequent Buyer
15811.0,4926.0,9,4342.64,4,5,5,455,Frequent Buyer
16352.0,4926.0,2,988.88,4,2,3,423,Regular Customer
15845.0,4926.0,10,7301.74,4,5,5,455,Frequent Buyer
17338.0,4926.0,10,13224.36,4,5,5,455,Frequent Buyer
14505.0,4926.0,11,11637.4,4,5,5,455,Frequent Buyer
15150.0,4926.0,11,10607.94,4,5,5,455,Frequent Buyer
16985.0,4926.0,11,10923.24,4,5,5,455,Frequent Buyer
17155.0,4926.0,2,503.4,4,2,2,422,Regular Customer
15971.0,4926.0,12,8399.7,4,5,5,455,Frequent Buyer
17313.0,4926.0,2,4576.26,4,2,5,425,Big Spender
12483.0,4926.0,13,4654.26,4,5,5,455,Frequent Buyer
13268.0,4926.0,15,6335.28,4,5,5,455,Frequent Buyer
16607.0,4926.0,16,6077.34,4,5,5,455,Frequent Buyer
18249.0,4926.0,1,190.68,4,1,1,411,Regular Customer
16722.0,4926.0,16,9422.42,4,5,5,455,Frequent Buyer
13488.0,4926.0,17,17821.22,4,5,5,455,Frequent Buyer
12474.0,4926.0,30,14232.94,4,5,5,455,Frequent Buyer
16020.0,4925.0,3,1702.02,4,3,3,433,Regular Customer
13018.0,4925.0,29,14545.5,4,5,5,455,Frequent Buyer
15743.0,4925.0,4,1568.92,4,4,3,443,Regular Customer
14581.0,4925.0,1,277.2,4,1,1,411,Regular Customer
15398.0,4925.0,3,2679.26,4,3,4,434,Regular Customer
15901.0,4925.0,3,727.76,4,3,2,432,Regular Customer
14912.0,4925.0,3,1683.04,4,3,3,433,Regular Customer
16079.0,4925.0,3,2704.0,4,3,4,434,Regular Customer
16653.0,4925.0,3,2333.84,4,3,4,434,Regular Customer
15949.0,4925.0,2,729.44,4,3,2,432,Regular Customer
13139.0,4925.0,8,10111.58,4,5,5,455,Frequent Buyer
13831.0,4925.0,6,4405.98,4,4,5,445,Big Spender
15393.0,4925.0,2,463.72,4,2,1,421,Regular Customer
14335.0,4925.0,2,936.52,4,2,3,423,Regular Customer
13350.0,4925.0,3,1821.44,4,3,4,434,Regular Customer
12557.0,4925.0,5,23981.92,4,4,5,445,Big Spender
13742.0,4925.0,14,6204.84,4,5,5,455,Frequent Buyer
17809.0,4925.0,15,9255.24,4,5,5,455,Frequent Buyer
12948.0,4925.0,8,4107.4,4,5,5,455,Frequent Buyer
13448.0,4925.0,10,6931.34,4,5,5,455,Frequent Buyer
14675.0,4925.0,1,1209.5,4,2,3,423,Regular Customer
12619.0,4925.0,13,6429.62,4,5,5,455,Frequent Buyer
16343.0,4925.0,2,740.96,4,3,2,432,Regular Customer
17463.0,4925.0,6,3762.72,4,4,4,444,Regular Customer
13502.0,4925.0,3,584.0,4,3,2,432,Regular Customer
15253.0,4925.0,6,1830.6,4,4,4,444,Regular Customer
17469.0,4925.0,6,3686.12,4,4,4,444,Regular Customer
17034.0,4925.0,4,1469.14,4,4,3,443,Regular Customer
17725.0,4925.0,14,6742.26,4,5,5,455,Frequent Buyer
16660.0,4925.0,5,1620.9,4,4,3,443,Regular Customer
14790.0,4925.0,4,1490.12,4,4,3,443,Regular Customer
16185.0,4925.0,2,1058.82,4,2,3,423,Regular Customer
17685.0,4925.0,7,6383.06,4,5,5,455,Frequent Buyer
14099.0,4925.0,12,6185.94,4,5,5,455,Frequent Buyer
15916.0,4925.0,10,2982.48,4,5,4,454,Frequent Buyer
18084.0,4925.0,2,175.06,4,3,1,431,Regular Customer
17422.0,4925.0,10,3706.26,4,5,4,454,Frequent Buyer
16255.0,4925.0,10,5218.6,4,5,5,455,Frequent Buyer
14744.0,4925.0,9,2177.06,4,5,4,454,Frequent Buyer
16066.0,4925.0,5,3043.74,4,4,4,444,Regular Customer
13650.0,4925.0,7,3618.68,4,5,4,454,Frequent Buyer
15727.0,4925.0,7,10357.92,4,5,5,455,Frequent Buyer
17410.0,4925.0,5,2429.44,4,4,4,444,Regular Customer
13899.0,4925.0,2,777.04,4,3,2,432,Regular Customer
17135.0,4925.0,7,2279.46,4,5,4,454,Frequent Buyer
17010.0,4925.0,2,370.92,4,2,1,421,Regular Customer
14334.0,4925.0,9,5078.92,4,5,5,455,Frequent Buyer
14049.0,4925.0,6,11278.3,4,4,5,445,Big Spender
17700.0,4925.0,6,5017.78,4,4,5,445,Big Spender
12452.0,4925.0,3,857.14,4,3,2,432,Regular Customer
14336.0,4925.0,4,3229.82,4,4,4,444,Regular Customer
13174.0,4925.0,3,5634.06,4,3,5,435,Big Spender
14020.0,4925.0,2,1285.6,4,3,3,433,Regular Customer
16670.0,4925.0,17,8044.92,4,5,5,455,Frequent Buyer
15632.0,4924.0,10,6294.62,4,5,5,455,Frequent Buyer
14591.0,4924.0,4,2894.28,4,4,4,444,Regular Customer
14756.0,4924.0,1,1477.92,4,2,3,423,Regular Customer
17975.0,4924.0,14,8787.22,4,5,5,455,Frequent Buyer
14709.0,4924.0,14,9822.28,4,5,5,455,Frequent Buyer
15482.0,4924.0,16,13137.44,4,5,5,455,Frequent Buyer
12937.0,4924.0,4,3008.54,4,4,4,444,Regular Customer
15858.0,4924.0,5,2877.7,4,4,4,444,Regular Customer
17671.0,4924.0,6,2568.16,4,4,4,444,Regular Customer
15725.0,4924.0,1,830.5,4,2,2,422,Regular Customer
12705.0,4924.0,14,13628.48,4,5,5,455,Frequent Buyer
14410.0,4924.0,15,1152.6,4,5,3,453,Frequent Buyer
17139.0,4924.0,15,21171.14,4,5,5,455,Frequent Buyer
12395.0,4924.0,15,5996.56,4,5,5,455,Frequent Buyer
18188.0,4924.0,4,3996.98,4,4,4,444,Regular Customer
15953.0,4924.0,10,3269.06,4,5,4,454,Frequent Buyer
17345.0,4924.0,4,1075.48,4,4,3,443,Regular Customer
15005.0,4924.0,35,12360.98,4,5,5,455,Frequent Buyer
14805.0,4924.0,4,1109.3,4,4,3,443,Regular Customer
13277.0,4924.0,4,516.8,4,4,2,442,Regular Customer
13719.0,4924.0,5,2083.36,4,4,4,444,Regular Customer
12421.0,4924.0,5,1612.54,4,4,3,443,Regular Customer
17247.0,4924.0,1,564.38,4,1,2,412,Regular Customer
18184.0,4924.0,1,99.6,4,2,1,421,Regular Customer
17516.0,4924.0,5,1536.16,4,4,3,443,Regular Customer
15034.0,4924.0,11,8555.32,4,5,5,455,Frequent Buyer
16157.0,4924.0,4,1288.48,4,4,3,443,Regular Customer
14539.0,4924.0,2,1074.96,4,2,3,423,Regular Customer
15594.0,4924.0,6,3535.06,4,4,4,444,Regular Customer
15270.0,4924.0,9,4596.4,4,5,5,455,Frequent Buyer
15502.0,4924.0,23,11082.92,4,5,5,455,Frequent Buyer
17228.0,4924.0,8,3812.18,4,5,4,454,Frequent Buyer
13995.0,4924.0,6,2766.98,4,4,4,444,Regular Customer
13207.0,4924.0,2,500.52,4,2,2,422,Regular Customer
16566.0,4924.0,6,1228.02,4,4,3,443,Regular Customer
14640.0,4924.0,8,4084.3,4,5,5,455,Frequent Buyer
16596.0,4924.0,2,500.3,4,2,2,422,Regular Customer
16189.0,4924.0,2,430.96,4,2,1,421,Regular Customer
16885.0,4924.0,3,943.02,4,3,3,433,Regular Customer
12757.0,4924.0,19,8455.4,4,5,5,455,Frequent Buyer
12388.0,4924.0,6,5561.32,4,4,5,445,Big Spender
16616.0,4924.0,2,1000.84,4,2,3,423,Regular Customer
17458.0,4924.0,1,633.0,4,1,2,412,Regular Customer
13638.0,4924.0,1,245.28,4,1,1,411,Regular Customer
17767.0,4924.0,1,542.4,4,1,2,412,Regular Customer
16609.0,4924.0,9,10901.92,4,5,5,455,Frequent Buyer
14607.0,4924.0,17,22682.2,4,5,5,455,Frequent Buyer
16668.0,4924.0,6,613.44,4,4,2,442,Regular Customer
14987.0,4924.0,2,652.8,4,3,2,432,Regular Customer
13588.0,4924.0,13,4890.24,4,5,5,455,Frequent Buyer
16824.0,4924.0,2,921.28,4,2,2,422,Regular Customer
16482.0,4924.0,1,441.24,4,1,1,411,Regular Customer
16173.0,4924.0,7,2813.14,4,5,4,454,Frequent Buyer
17133.0,4924.0,7,9784.48,4,5,5,455,Frequent Buyer
15428.0,4924.0,1,187.56,4,2,1,421,Regular Customer
14277.0,4924.0,4,7914.0,4,4,5,445,Big Spender
17323.0,4924.0,9,1817.98,4,5,3,453,Frequent Buyer
16856.0,4923.0,1,70.8,4,2,1,421,Regular Customer
14111.0,4923.0,5,1377.2,4,4,3,443,Regular Customer
12681.0,4923.0,27,27355.18,4,5,5,455,Frequent Buyer
14710.0,4923.0,4,1212.26,4,4,3,443,Regular Customer
17385.0,4923.0,1,522.22,4,1,2,412,Regular Customer
15872.0,4923.0,2,721.86,4,3,2,432,Regular Customer
15117.0,4923.0,6,3100.26,4,4,4,444,Regular Customer
17329.0,4923.0,2,1046.22,4,2,3,423,Regular Customer
16719.0,4923.0,8,3547.84,4,5,4,454,Frequent Buyer
17562.0,4923.0,8,2214.76,4,5,4,454,Frequent Buyer
15134.0,4923.0,8,2775.98,4,5,4,454,Frequent Buyer
12531.0,4923.0,1,250.44,4,1,1,411,Regular Customer
17348.0,4923.0,5,2319.04,4,4,4,444,Regular Customer
13256.0,4923.0,1,0.0,4,2,1,421,Regular Customer
17813.0,4923.0,7,3429.2,4,5,4,454,Frequent Buyer
13579.0,4923.0,2,934.08,4,2,3,423,Regular Customer
15382.0,4923.0,8,11855.72,4,5,5,455,Frequent Buyer
15473.0,4923.0,10,2930.4,4,5,4,454,Frequent Buyer
17624.0,4923.0,2,1686.96,4,2,3,423,Regular Customer
13048.0,4923.0,5,3611.82,4,4,4,444,Regular Customer
13332.0,4923.0,1,701.8,4,1,2,412,Regular Customer
13525.0,4923.0,2,1257.56,4,3,3,433,Regular Customer
15186.0,4923.0,2,822.82,4,3,2,432,Regular Customer
13149.0,4923.0,4,3352.12,4,4,4,444,Regular Customer
13589.0,4923.0,2,759.3,4,3,2,432,Regular Customer
13978.0,4923.0,2,393.58,4,2,1,421,Regular Customer
14966.0,4923.0,1,382.64,4,1,1,411,Regular Customer
14703.0,4923.0,1,636.34,4,1,2,412,Regular Customer
13437.0,4923.0,7,6816.12,4,5,5,455,Frequent Buyer
12438.0,4923.0,2,5813.7,4,2,5,425,Big Spender
18172.0,4923.0,25,14980.34,4,5,5,455,Frequent Buyer
13184.0,4923.0,12,3297.58,4,5,4,454,Frequent Buyer
16327.0,4923.0,6,7688.44,4,4,5,445,Big Spender
15737.0,4923.0,12,2242.42,4,5,4,454,Frequent Buyer
16814.0,4923.0,22,13001.2,4,5,5,455,Frequent Buyer
17302.0,4923.0,6,2239.86,4,4,4,444,Regular Customer
17557.0,4923.0,3,1082.92,4,3,3,433,Regular Customer
14946.0,4923.0,1,201.8,4,1,1,411,Regular Customer
12620.0,4923.0,3,2678.82,4,3,4,434,Regular Customer
17411.0,4921.0,4,1497.88,4,4,3,443,Regular Customer
17365.0,4921.0,8,9603.12,4,5,5,455,Frequent Buyer
13991.0,4921.0,7,1701.26,4,5,3,453,Frequent Buyer
14093.0,4921.0,1,885.7,4,2,2,422,Regular Customer
18001.0,4921.0,2,834.46,4,3,2,432,Regular Customer
15054.0,4921.0,2,604.2,4,2,2,422,Regular Customer
16942.0,4921.0,10,3788.22,4,5,4,454,Frequent Buyer
13232.0,4921.0,7,2715.2,4,4,4,444,Regular Customer
14859.0,4921.0,5,2704.08,4,4,4,444,Regular Customer
13064.0,4921.0,4,2238.98,4,4,4,444,Regular Customer
16005.0,4921.0,4,1230.78,4,4,3,443,Regular Customer
15747.0,4921.0,3,1948.08,4,3,4,434,Regular Customer
15555.0,4921.0,20,9516.4,4,5,5,455,Frequent Buyer
16983.0,4921.0,8,3840.4,4,5,4,454,Frequent Buyer
16923.0,4921.0,26,13333.66,4,5,5,455,Frequent Buyer
15987.0,4921.0,7,2902.56,4,5,4,454,Frequent Buyer
18156.0,4921.0,2,1469.88,4,2,3,423,Regular Customer
17595.0,4921.0,2,777.58,4,3,2,432,Regular Customer
13782.0,4921.0,6,1824.0,4,4,4,444,Regular Customer
18145.0,4921.0,4,5723.1,4,4,5,445,Big Spender
16877.0,4921.0,6,1707.44,4,4,3,443,Regular Customer
17885.0,4921.0,1,380.38,4,1,1,411,Regular Customer
15436.0,4921.0,3,2245.06,4,3,4,434,Regular Customer
15861.0,4921.0,9,6000.72,4,5,5,455,Frequent Buyer
15351.0,4921.0,10,3724.28,4,5,4,454,Frequent Buyer
13610.0,4921.0,9,2230.86,4,5,4,454,Frequent Buyer
17231.0,4921.0,14,6255.64,4,5,5,455,Frequent Buyer
13546.0,4921.0,3,1253.98,4,3,3,433,Regular Customer
17864.0,4921.0,3,1195.0,4,3,3,433,Regular Customer
16024.0,4921.0,1,502.48,4,1,2,412,Regular Customer
13571.0,4921.0,12,4184.64,4,5,5,455,Frequent Buyer
18112.0,4921.0,2,705.38,4,3,2,432,Regular Customer
17068.0,4921.0,22,9062.68,4,5,5,455,Frequent Buyer
17812.0,4921.0,4,1464.32,4,4,3,443,Regular Customer
14577.0,4921.0,4,1719.42,4,4,3,443,Regular Customer
16407.0,4921.0,10,4253.86,4,5,5,455,Frequent Buyer
17769.0,4921.0,12,7921.26,4,5,5,455,Frequent Buyer
14878.0,4921.0,9,2971.08,4,5,4,454,Frequent Buyer
15514.0,4921.0,13,5926.38,4,5,5,455,Frequent Buyer
15009.0,4921.0,3,2523.56,4,3,4,434,Regular Customer
17236.0,4921.0,6,1832.26,4,4,4,444,Regular Customer
14954.0,4921.0,1,672.34,4,1,2,412,Regular Customer
13266.0,4920.0,19,7435.34,4,5,5,455,Frequent Buyer
15721.0,4920.0,1,1014.16,4,2,3,423,Regular Customer
17806.0,4920.0,1,1092.08,4,2,3,423,Regular Customer
17188.0,4920.0,9,4551.16,4,5,5,455,Frequent Buyer
14901.0,4920.0,10,2829.98,4,5,4,454,Frequent Buyer
17031.0,4920.0,2,760.7,4,3,2,432,Regular Customer
12660.0,4920.0,1,490.2,4,1,2,412,Regular Customer
14704.0,4920.0,9,3093.82,4,5,4,454,Frequent Buyer
14741.0,4920.0,6,2800.68,4,4,4,444,Regular Customer
15714.0,4920.0,2,661.76,4,3,2,432,Regular Customer
13844.0,4920.0,1,723.24,4,1,2,412,Regular Customer
13418.0,4920.0,23,11690.88,4,5,5,455,Frequent Buyer
18041.0,4920.0,22,8322.28,4,5,5,455,Frequent Buyer
16900.0,4920.0,5,375.38,4,4,1,441,Regular Customer
17359.0,4920.0,1,255.72,4,1,1,411,Regular Customer
13004.0,4920.0,22,11226.86,4,5,5,455,Frequent Buyer
15838.0,4920.0,21,66701.52,4,5,5,455,Frequent Buyer
18229.0,4920.0,20,14553.8,4,5,5,455,Frequent Buyer
15511.0,4920.0,5,1818.46,4,4,3,443,Regular Customer
14597.0,4920.0,2,1766.3,4,2,3,423,Regular Customer
17379.0,4920.0,1,809.32,4,2,2,422,Regular Customer
14290.0,4920.0,6,4614.9,4,4,5,445,Big Spender
13238.0,4920.0,5,1361.66,4,4,3,443,Regular Customer
12427.0,4920.0,5,1416.74,4,4,3,443,Regular Customer
15601.0,4920.0,17,13490.72,4,5,5,455,Frequent Buyer
14511.0,4920.0,6,2534.82,4,4,4,444,Regular Customer
17237.0,4920.0,2,629.38,4,2,2,422,Regular Customer
15561.0,4920.0,5,1445.48,4,4,3,443,Regular Customer
18096.0,4920.0,3,1822.3,4,3,4,434,Regular Customer
13950.0,4920.0,5,1457.12,4,4,3,443,Regular Customer
16094.0,4920.0,6,2083.66,4,4,4,444,Regular Customer
13188.0,4920.0,1,229.2,5,1,1,511,Loyal Customer
18101.0,4920.0,2,447.3,5,2,1,521,Loyal Customer
13196.0,4920.0,4,3595.56,5,4,4,544,Loyal Customer
16744.0,4920.0,7,2609.52,5,5,4,554,Loyal Customer
12674.0,4920.0,7,3838.62,5,5,4,554,Loyal Customer
17419.0,4920.0,14,8401.94,5,5,5,555,Top Customer
17651.0,4920.0,14,7773.34,5,5,5,555,Top Customer
13590.0,4920.0,7,3952.24,5,5,4,554,Loyal Customer
17019.0,4920.0,4,2545.22,5,4,4,544,Loyal Customer
13389.0,4920.0,3,1595.92,5,3,3,533,Loyal Customer
13758.0,4920.0,7,6381.1,5,5,5,555,Top Customer
14470.0,4920.0,2,922.38,5,2,2,522,Loyal Customer
14215.0,4920.0,7,3555.84,5,5,4,554,Loyal Customer
15022.0,4920.0,4,1810.08,5,4,3,543,Loyal Customer
13258.0,4920.0,3,1397.16,5,3,3,533,Loyal Customer
12657.0,4920.0,5,2304.12,5,4,4,544,Loyal Customer
13030.0,4920.0,2,1598.96,5,3,3,533,Loyal Customer
17988.0,4920.0,8,382.34,5,5,1,551,Loyal Customer
12906.0,4920.0,5,5839.62,5,4,5,545,Loyal Customer
16364.0,4920.0,2,1414.08,5,2,3,523,Loyal Customer
17299.0,4920.0,4,1338.22,5,4,3,543,Loyal Customer
15540.0,4920.0,1,426.6,5,1,1,511,Loyal Customer
17523.0,4920.0,4,1305.48,5,4,3,543,Loyal Customer
15571.0,4920.0,4,1300.86,5,4,3,543,Loyal Customer
16347.0,4920.0,2,1775.3,5,2,3,523,Loyal Customer
17739.0,4920.0,8,5572.1,5,5,5,555,Top Customer
14480.0,4920.0,1,558.1,5,1,2,512,Loyal Customer
17852.0,4920.0,2,228.68,5,3,1,531,Loyal Customer
17929.0,4920.0,5,1669.0,5,4,3,543,Loyal Customer
16800.0,4920.0,1,2402.98,5,1,4,514,Loyal Customer
12654.0,4919.0,5,1203.96,5,4,3,543,Loyal Customer
18161.0,4919.0,6,3225.58,5,4,4,544,Loyal Customer
14419.0,4919.0,6,2116.12,5,4,4,544,Loyal Customer
14550.0,4919.0,2,1531.24,5,2,3,523,Loyal Customer
15783.0,4919.0,1,492.6,5,1,2,512,Loyal Customer
14321.0,4919.0,5,3061.5,5,4,4,544,Loyal Customer
16549.0,4919.0,10,8309.28,5,5,5,555,Top Customer
14390.0,4919.0,13,9184.94,5,5,5,555,Top Customer
13349.0,4919.0,1,494.64,5,1,2,512,Loyal Customer
12627.0,4919.0,7,8957.06,5,5,5,555,Top Customer
13137.0,4919.0,9,7210.16,5,5,5,555,Top Customer
17468.0,4919.0,2,274.0,5,3,1,531,Loyal Customer
14125.0,4919.0,3,5480.86,5,3,5,535,Loyal Customer
12670.0,4919.0,6,5972.3,5,4,5,545,Loyal Customer
14205.0,4919.0,4,437.56,5,4,1,541,Loyal Customer
14452.0,4919.0,2,528.88,5,2,2,522,Loyal Customer
14209.0,4919.0,7,4134.26,5,5,5,555,Top Customer
15218.0,4919.0,11,11513.78,5,5,5,555,Top Customer
12464.0,4919.0,8,2424.1,5,5,4,554,Loyal Customer
15790.0,4919.0,1,441.7,5,1,1,511,Loyal Customer
14711.0,4919.0,12,5676.4,5,5,5,555,Top Customer
13467.0,4919.0,2,2167.42,5,3,4,534,Loyal Customer
16775.0,4919.0,11,3391.32,5,5,4,554,Loyal Customer
13147.0,4919.0,4,1425.6,5,4,3,543,Loyal Customer
15148.0,4919.0,1,602.58,5,1,2,512,Loyal Customer
13211.0,4919.0,3,2394.84,5,3,4,534,Loyal Customer
14701.0,4919.0,12,4972.44,5,5,5,555,Top Customer
17772.0,4919.0,2,365.54,5,2,1,521,Loyal Customer
14235.0,4919.0,6,6187.72,5,4,5,545,Loyal Customer
13428.0,4919.0,1,436.94,5,1,1,511,Loyal Customer
16782.0,4919.0,19,4484.5,5,5,5,555,Top Customer
12451.0,4919.0,6,17867.04,5,4,5,545,Loyal Customer
15089.0,4919.0,6,4841.68,5,4,5,545,Loyal Customer
13657.0,4919.0,2,764.28,5,3,2,532,Loyal Customer
13576.0,4919.0,20,13406.6,5,5,5,555,Top Customer
12727.0,4919.0,9,7895.4,5,5,5,555,Top Customer
17306.0,4919.0,21,17201.46,5,5,5,555,Top Customer
14173.0,4919.0,4,901.68,5,4,2,542,Loyal Customer
17658.0,4919.0,3,971.76,5,3,3,533,Loyal Customer
15619.0,4919.0,1,672.8,5,1,2,512,Loyal Customer
14961.0,4919.0,12,14013.16,5,5,5,555,Top Customer
14180.0,4919.0,31,9281.54,5,5,5,555,Top Customer
14723.0,4919.0,6,2316.6,5,4,4,544,Loyal Customer
14824.0,4919.0,4,2255.42,5,4,4,544,Loyal Customer
14785.0,4919.0,2,154.8,5,2,1,521,Loyal Customer
18118.0,4919.0,31,11191.54,5,5,5,555,Top Customer
13198.0,4919.0,8,6768.18,5,5,5,555,Top Customer
12798.0,4919.0,3,13954.08,5,3,5,535,Loyal Customer
13999.0,4919.0,15,7730.52,5,5,5,555,Top Customer
15239.0,4919.0,3,1528.68,5,3,3,533,Loyal Customer
16168.0,4919.0,28,7541.2,5,5,5,555,Top Customer
15206.0,4919.0,4,840.6,5,4,2,542,Loyal Customer
14836.0,4919.0,3,204.9,5,3,1,531,Loyal Customer
17101.0,4919.0,4,3243.46,5,4,4,544,Loyal Customer
14866.0,4919.0,13,28394.9,5,5,5,555,Top Customer
14554.0,4919.0,4,4762.08,5,4,5,545,Loyal Customer
16479.0,4919.0,2,601.66,5,2,2,522,Loyal Customer
17466.0,4919.0,2,1526.56,5,2,3,523,Loyal Customer
14349.0,4919.0,1,267.0,5,1,1,511,Loyal Customer
16818.0,4919.0,13,6635.94,5,5,5,555,Top Customer
13068.0,4919.0,2,688.0,5,3,2,532,Loyal Customer
17682.0,4919.0,7,4918.66,5,5,5,555,Top Customer
16992.0,4919.0,6,3203.72,5,4,4,544,Loyal Customer
14667.0,4919.0,27,18462.4,5,5,5,555,Top Customer
13496.0,4919.0,3,1235.86,5,3,3,533,Loyal Customer
16852.0,4919.0,2,289.82,5,3,1,531,Loyal Customer
13429.0,4919.0,4,2013.6,5,4,4,544,Loyal Customer
14601.0,4919.0,1,427.92,5,1,1,511,Loyal Customer
15297.0,4919.0,4,1270.08,5,4,3,543,Loyal Customer
14408.0,4919.0,7,5213.06,5,5,5,555,Top Customer
15615.0,4919.0,27,20720.08,5,5,5,555,Top Customer
17711.0,4919.0,2,770.2,5,3,2,532,Loyal Customer
17655.0,4919.0,8,5143.48,5,5,5,555,Top Customer
13928.0,4919.0,4,929.14,5,4,2,542,Loyal Customer
14088.0,4919.0,14,100830.98,5,5,5,555,Top Customer
16241.0,4918.0,13,5215.74,5,5,5,555,Top Customer
15782.0,4918.0,4,5187.88,5,4,5,545,Loyal Customer
17340.0,4918.0,16,23782.36,5,5,5,555,Top Customer
15113.0,4918.0,4,6878.82,5,4,5,545,Loyal Customer
16295.0,4918.0,4,2657.1,5,4,4,544,Loyal Customer
12429.0,4918.0,4,7500.8,5,4,5,545,Loyal Customer
15152.0,4918.0,16,9368.48,5,5,5,555,Top Customer
14005.0,4918.0,5,5749.44,5,4,5,545,Loyal Customer
17911.0,4918.0,1,732.46,5,1,2,512,Loyal Customer
15444.0,4918.0,2,2836.52,5,2,4,524,Loyal Customer
17727.0,4918.0,2,2085.1,5,3,4,534,Loyal Customer
16062.0,4918.0,4,2307.24,5,4,4,544,Loyal Customer
15046.0,4918.0,16,10128.02,5,5,5,555,Top Customer
12953.0,4918.0,1,659.7,5,1,2,512,Loyal Customer
16956.0,4918.0,2,584.68,5,2,2,522,Loyal Customer
14875.0,4918.0,5,2897.44,5,4,4,544,Loyal Customer
15680.0,4918.0,3,2667.36,5,3,4,534,Loyal Customer
12630.0,4918.0,2,2541.76,5,3,4,534,Loyal Customer
12494.0,4918.0,13,2278.7,5,5,4,554,Loyal Customer
12882.0,4918.0,2,2926.08,5,3,4,534,Loyal Customer
16717.0,4918.0,9,6556.72,5,5,5,555,Top Customer
18058.0,4918.0,1,340.32,5,1,1,511,Loyal Customer
12488.0,4918.0,3,2597.32,5,3,4,534,Loyal Customer
15793.0,4918.0,4,1897.92,5,4,4,544,Loyal Customer
18158.0,4918.0,3,903.5,5,3,2,532,Loyal Customer
16657.0,4918.0,4,1867.24,5,4,4,544,Loyal Customer
12966.0,4918.0,1,320.36,5,1,1,511,Loyal Customer
17288.0,4918.0,7,2839.46,5,5,4,554,Loyal Customer
17096.0,4918.0,7,1985.36,5,5,4,554,Loyal Customer
16361.0,4918.0,4,1793.32,5,4,3,543,Loyal Customer
18241.0,4918.0,18,4116.18,5,5,5,555,Top Customer
17736.0,4918.0,4,674.98,5,4,2,542,Loyal Customer
13203.0,4918.0,4,1738.92,5,4,3,543,Loyal Customer
14755.0,4918.0,12,9930.76,5,5,5,555,Top Customer
15654.0,4918.0,2,1845.06,5,3,4,534,Loyal Customer
13647.0,4918.0,5,3340.44,5,4,4,544,Loyal Customer
14713.0,4918.0,12,5328.52,5,5,5,555,Top Customer
12524.0,4918.0,8,8971.44,5,5,5,555,Top Customer
15903.0,4918.0,8,10252.68,5,5,5,555,Top Customer
14062.0,4918.0,12,20929.7,5,5,5,555,Top Customer
14432.0,4918.0,6,4511.02,5,4,5,545,Loyal Customer
13212.0,4918.0,4,1561.16,5,4,3,543,Loyal Customer
14644.0,4918.0,4,1560.92,5,4,3,543,Loyal Customer
15712.0,4918.0,5,2144.72,5,4,4,544,Loyal Customer
18059.0,4918.0,4,593.42,5,4,2,542,Loyal Customer
12528.0,4918.0,8,3844.56,5,5,4,554,Loyal Customer
16915.0,4918.0,6,1243.36,5,4,3,543,Loyal Customer
14963.0,4918.0,5,2975.6,5,4,4,544,Loyal Customer
15414.0,4918.0,3,1549.8,5,3,3,533,Loyal Customer
12714.0,4918.0,5,9417.72,5,4,5,545,Loyal Customer
18179.0,4918.0,6,3586.34,5,4,4,544,Loyal Customer
17502.0,4918.0,4,1378.2,5,4,3,543,Loyal Customer
